age,duration,campaign,pdays,previous,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,contact,day_of_week,default,education,housing,job,loan,marital,month,poutcome
44,728,1,999,0,-1.8,92893.0,-46.2,1334.0,5099.1,cellular,wed,no,high.school,yes,admin.,no,single,may,nonexistent
60,74,1,999,0,1.1,93994.0,-36.4,4858.0,5191.0,telephone,wed,unknown,high.school,yes,housemaid,no,married,may,nonexistent
26,190,1,999,0,-1.8,93075.0,-47.1,1466.0,5099.1,cellular,mon,no,high.school,no,admin.,no,married,apr,nonexistent
35,153,1,999,0,1.4,93918.0,-42.7,4.96,5228.1,cellular,mon,unknown,basic.6y,yes,blue-collar,no,single,jul,nonexistent
57,82,1,999,1,-1.8,93075.0,-47.1,1415.0,5099.1,cellular,wed,no,high.school,yes,technician,no,married,apr,failure
29,43,8,999,0,1.4,93918.0,-42.7,4958.0,5228.1,cellular,thu,no,professional.course,no,blue-collar,no,single,jul,nonexistent
33,235,1,999,0,1.1,93994.0,-36.4,4857.0,5191.0,telephone,tue,no,basic.9y,yes,admin.,no,married,may,nonexistent
66,82,2,999,1,-1.8,92893.0,-46.2,1.27,5099.1,cellular,wed,unknown,unknown,yes,unknown,no,divorced,may,failure
40,160,1,999,0,-1.8,93075.0,-47.1,1365.0,5099.1,cellular,thu,no,high.school,yes,admin.,no,married,apr,nonexistent
47,119,1,999,4,-1.7,94055.0,-39.8,0.702,4991.6,cellular,tue,no,university.degree,yes,admin.,no,single,jun,failure
49,158,1,999,0,1.4,94465.0,-41.8,4959.0,5228.1,telephone,wed,unknown,basic.9y,no,blue-collar,no,married,jun,nonexistent
29,32,2,999,1,-1.8,93075.0,-47.1,1405.0,5099.1,telephone,mon,no,high.school,yes,admin.,no,single,apr,failure
39,114,1,999,0,1.1,93994.0,-36.4,4857.0,5191.0,telephone,tue,unknown,basic.4y,no,blue-collar,no,married,may,nonexistent
39,1439,6,999,0,1.4,93918.0,-42.7,4962.0,5228.1,cellular,wed,unknown,basic.6y,yes,blue-collar,no,married,jul,nonexistent
31,111,1,999,0,1.4,93918.0,-42.7,4957.0,5228.1,cellular,fri,no,university.degree,yes,admin.,yes,single,jul,nonexistent
28,643,1,999,0,1.4,94465.0,-41.8,4959.0,5228.1,telephone,wed,no,unknown,no,admin.,no,single,jun,nonexistent
32,329,1,999,0,-0.1,93.2,-42.0,4153.0,5195.8,cellular,tue,no,university.degree,no,unemployed,no,married,nov,nonexistent
44,663,1,999,0,1.4,93918.0,-42.7,4961.0,5228.1,cellular,tue,unknown,professional.course,yes,technician,no,married,jul,nonexistent
31,95,7,999,0,1.4,93444.0,-36.1,4962.0,5228.1,cellular,thu,no,university.degree,yes,admin.,yes,single,aug,nonexistent
25,79,1,999,2,-1.1,94601.0,-49.5,0.977,4963.6,cellular,mon,no,high.school,no,services,no,single,oct,failure
41,91,13,999,0,1.4,93918.0,-42.7,4962.0,5228.1,cellular,mon,no,unknown,yes,unknown,no,unknown,jul,nonexistent
37,312,3,999,0,1.1,93994.0,-36.4,4859.0,5191.0,telephone,fri,unknown,professional.course,yes,technician,no,married,may,nonexistent
39,358,2,999,0,-1.1,94199.0,-37.5,0.877,4963.6,cellular,tue,no,university.degree,yes,management,yes,married,sep,nonexistent
49,122,4,999,0,1.1,93994.0,-36.4,4855.0,5191.0,telephone,fri,unknown,basic.4y,no,blue-collar,no,married,may,nonexistent
46,117,1,999,0,1.4,94465.0,-41.8,4864.0,5228.1,telephone,tue,no,professional.course,no,technician,no,married,jun,nonexistent
37,303,2,999,0,1.4,94465.0,-41.8,4865.0,5228.1,telephone,mon,unknown,basic.9y,yes,admin.,no,divorced,jun,nonexistent
37,104,1,999,0,1.4,93444.0,-36.1,4968.0,5228.1,cellular,tue,no,university.degree,no,management,no,married,aug,nonexistent
33,153,1,999,0,1.4,93444.0,-36.1,4963.0,5228.1,cellular,tue,unknown,university.degree,yes,technician,no,married,aug,nonexistent
53,144,1,999,0,1.4,93918.0,-42.7,4962.0,5228.1,cellular,thu,no,basic.9y,yes,technician,no,married,jul,nonexistent
34,16,7,999,0,-1.8,92893.0,-46.2,1.25,5099.1,cellular,fri,no,university.degree,no,admin.,no,married,may,nonexistent
36,173,1,999,0,-1.8,93749.0,-34.6,0.644,5008.7,telephone,wed,no,basic.9y,yes,admin.,yes,single,apr,nonexistent
35,1118,1,999,0,-3.4,92431.0,-26.9,0.724,5017.5,cellular,wed,no,university.degree,yes,management,no,married,oct,nonexistent
33,148,2,999,0,-1.8,93075.0,-47.1,1405.0,5099.1,cellular,mon,no,professional.course,no,technician,no,single,apr,nonexistent
38,482,2,999,0,-1.8,92893.0,-46.2,1281.0,5099.1,cellular,wed,no,basic.9y,no,self-employed,yes,married,may,nonexistent
41,137,1,999,0,1.1,93994.0,-36.4,4859.0,5191.0,telephone,fri,unknown,university.degree,no,admin.,no,single,may,nonexistent
33,307,1,999,0,1.1,93994.0,-36.4,4857.0,5191.0,telephone,wed,no,high.school,no,admin.,no,married,may,nonexistent
39,126,1,999,0,-1.8,92893.0,-46.2,1327.0,5099.1,cellular,thu,no,unknown,no,blue-collar,no,divorced,may,nonexistent
53,267,1,999,0,-1.8,92893.0,-46.2,1299.0,5099.1,cellular,mon,unknown,basic.4y,yes,blue-collar,no,single,may,nonexistent
62,262,2,999,2,-1.7,94215.0,-40.3,0.827,4991.6,cellular,mon,no,unknown,no,technician,no,married,jul,failure
32,66,8,999,0,1.4,93444.0,-36.1,4962.0,5228.1,cellular,thu,no,university.degree,yes,admin.,no,married,aug,nonexistent
31,142,1,999,0,1.4,93444.0,-36.1,4964.0,5228.1,cellular,fri,no,professional.course,no,technician,yes,single,aug,nonexistent
60,340,3,999,0,1.4,94465.0,-41.8,4962.0,5228.1,telephone,wed,no,high.school,yes,retired,no,married,jun,nonexistent
35,148,1,999,0,1.4,93444.0,-36.1,4.97,5228.1,cellular,mon,no,professional.course,no,technician,no,single,aug,nonexistent
32,127,3,999,0,1.4,93444.0,-36.1,4967.0,5228.1,cellular,wed,no,university.degree,yes,technician,no,single,aug,nonexistent
35,259,3,999,0,-1.8,92893.0,-46.2,1291.0,5099.1,cellular,tue,no,high.school,yes,blue-collar,yes,single,may,nonexistent
38,122,3,999,0,-1.8,92893.0,-46.2,1281.0,5099.1,cellular,wed,no,basic.9y,yes,blue-collar,no,divorced,may,nonexistent
36,221,1,999,0,1.1,93994.0,-36.4,4856.0,5191.0,telephone,wed,no,professional.course,no,technician,no,married,may,nonexistent
30,229,2,999,0,1.4,94465.0,-41.8,4864.0,5228.1,telephone,tue,no,high.school,yes,admin.,no,single,jun,nonexistent
50,78,1,999,0,1.4,93918.0,-42.7,4962.0,5228.1,cellular,thu,unknown,basic.9y,yes,blue-collar,no,married,jul,nonexistent
37,376,3,999,0,1.1,93994.0,-36.4,4864.0,5191.0,telephone,fri,unknown,basic.9y,yes,blue-collar,yes,married,may,nonexistent
44,231,1,999,0,-1.8,92893.0,-46.2,1281.0,5099.1,cellular,wed,no,high.school,no,admin.,no,married,may,nonexistent
45,81,2,999,0,1.1,93994.0,-36.4,4857.0,5191.0,telephone,wed,no,high.school,no,technician,no,married,may,nonexistent
51,267,1,999,0,-0.1,93.2,-42.0,4076.0,5195.8,cellular,thu,no,university.degree,no,admin.,no,divorced,nov,nonexistent
49,534,3,999,0,1.4,93918.0,-42.7,4962.0,5228.1,cellular,mon,no,professional.course,yes,technician,no,married,jul,nonexistent
55,141,7,999,0,1.4,93918.0,-42.7,4957.0,5228.1,cellular,wed,no,basic.4y,no,housemaid,no,married,jul,nonexistent
35,12,5,999,0,-1.8,92893.0,-46.2,1266.0,5099.1,telephone,thu,no,professional.course,yes,entrepreneur,no,married,may,nonexistent
30,37,2,999,0,1.4,93444.0,-36.1,4963.0,5228.1,cellular,mon,no,university.degree,no,admin.,no,single,aug,nonexistent
51,438,2,999,0,1.1,93994.0,-36.4,4859.0,5191.0,telephone,wed,no,basic.4y,yes,blue-collar,no,married,may,nonexistent
36,371,1,999,0,-0.1,93.2,-42.0,4076.0,5195.8,cellular,thu,unknown,high.school,yes,management,no,married,nov,nonexistent
30,265,3,999,0,1.1,93994.0,-36.4,4864.0,5191.0,telephone,fri,no,high.school,yes,services,no,married,may,nonexistent
28,32,2,999,0,-1.8,92893.0,-46.2,1.27,5099.1,telephone,thu,no,high.school,no,services,no,single,may,nonexistent
37,126,3,2,2,-1.7,94055.0,-39.8,0.723,4991.6,telephone,tue,no,university.degree,yes,unemployed,no,married,jun,success
31,134,2,999,0,-1.8,92893.0,-46.2,1266.0,5099.1,cellular,thu,no,basic.9y,no,blue-collar,no,married,may,nonexistent
34,208,1,999,0,1.4,93918.0,-42.7,4963.0,5228.1,cellular,wed,no,university.degree,no,self-employed,no,single,jul,nonexistent
31,229,5,999,0,1.4,93918.0,-42.7,4.96,5228.1,telephone,mon,unknown,basic.9y,yes,admin.,no,married,jul,nonexistent
33,52,4,999,0,1.1,93994.0,-36.4,4859.0,5191.0,telephone,wed,no,high.school,no,management,no,married,may,nonexistent
29,558,6,999,0,1.1,93994.0,-36.4,4.86,5191.0,telephone,thu,no,high.school,yes,services,no,married,may,nonexistent
47,506,2,999,2,-1.8,92893.0,-46.2,1313.0,5099.1,cellular,fri,no,high.school,no,services,yes,married,may,failure
53,504,5,999,0,1.1,93994.0,-36.4,4.86,5191.0,telephone,thu,no,high.school,no,retired,yes,divorced,may,nonexistent
49,267,1,999,0,-0.1,93.2,-42.0,4153.0,5195.8,cellular,tue,no,professional.course,no,technician,no,married,nov,nonexistent
53,627,1,999,0,1.4,94465.0,-41.8,4866.0,5228.1,telephone,thu,no,basic.4y,no,blue-collar,no,married,jun,nonexistent
47,336,1,15,3,-1.8,93876.0,-40.0,0.688,5008.7,cellular,tue,no,university.degree,yes,services,yes,divorced,may,failure
43,52,1,999,0,-1.8,92893.0,-46.2,1291.0,5099.1,telephone,tue,no,university.degree,yes,admin.,no,single,may,nonexistent
31,1032,2,999,0,1.4,93444.0,-36.1,4963.0,5228.1,cellular,tue,no,university.degree,yes,admin.,no,single,aug,nonexistent
57,148,4,999,1,-1.8,92893.0,-46.2,1344.0,5099.1,cellular,tue,no,basic.6y,no,retired,no,married,may,failure
25,553,1,999,0,-2.9,92201.0,-31.4,0.869,5076.2,cellular,fri,no,high.school,no,services,no,single,aug,nonexistent
38,91,2,999,0,1.4,93918.0,-42.7,4.96,5228.1,cellular,mon,no,high.school,yes,blue-collar,no,divorced,jul,nonexistent
32,141,1,999,0,1.1,93994.0,-36.4,4855.0,5191.0,telephone,thu,no,university.degree,no,technician,yes,married,may,nonexistent
48,382,2,999,0,-1.8,92843.0,-50.0,1811.0,5099.1,telephone,mon,no,basic.6y,yes,admin.,no,married,mar,nonexistent
38,87,1,999,0,1.1,93994.0,-36.4,4857.0,5191.0,telephone,tue,unknown,basic.4y,no,blue-collar,no,single,may,nonexistent
41,109,1,999,0,1.1,93994.0,-36.4,4864.0,5191.0,telephone,fri,no,high.school,yes,admin.,no,divorced,may,nonexistent
42,93,2,999,0,-1.8,93075.0,-47.1,1479.0,5099.1,cellular,fri,no,professional.course,yes,technician,no,divorced,apr,nonexistent
51,137,6,999,0,1.4,94465.0,-41.8,4962.0,5228.1,telephone,wed,no,high.school,no,technician,yes,married,jun,nonexistent
34,251,3,999,0,-1.7,94215.0,-40.3,0.793,4991.6,cellular,mon,no,university.degree,yes,technician,no,single,jul,nonexistent
35,579,2,10,1,-1.8,92893.0,-46.2,1313.0,5099.1,cellular,fri,no,high.school,unknown,admin.,unknown,single,may,success
19,110,2,999,3,-3.0,92713.0,-33.0,0.712,5023.5,cellular,thu,no,high.school,yes,student,no,single,dec,failure
36,322,2,999,0,1.1,93994.0,-36.4,4859.0,5191.0,telephone,fri,no,university.degree,yes,admin.,no,married,may,nonexistent
40,142,3,999,0,1.4,94465.0,-41.8,4865.0,5228.1,telephone,mon,unknown,high.school,yes,admin.,no,single,jun,nonexistent
55,965,2,999,0,1.4,93918.0,-42.7,4963.0,5228.1,cellular,fri,unknown,professional.course,yes,entrepreneur,no,married,jul,nonexistent
29,159,6,999,0,1.4,93918.0,-42.7,4957.0,5228.1,cellular,wed,no,university.degree,no,technician,no,single,jul,nonexistent
28,192,1,999,0,-2.9,92201.0,-31.4,0.861,5076.2,cellular,mon,no,university.degree,no,admin.,no,single,aug,nonexistent
55,217,3,999,1,-1.8,92893.0,-46.2,1299.0,5099.1,cellular,mon,unknown,university.degree,no,self-employed,no,married,may,failure
33,141,1,999,0,-1.8,92893.0,-46.2,1291.0,5099.1,cellular,tue,no,high.school,no,self-employed,no,single,may,nonexistent
67,270,2,999,0,-3.4,92431.0,-26.9,0.739,5017.5,telephone,mon,no,professional.course,no,retired,no,married,oct,nonexistent
45,187,1,999,0,-1.8,92893.0,-46.2,1291.0,5099.1,cellular,tue,no,basic.4y,yes,blue-collar,no,married,may,nonexistent
31,243,2,999,0,-2.9,92201.0,-31.4,0.859,5076.2,cellular,tue,no,high.school,yes,admin.,no,single,aug,nonexistent
25,90,1,999,0,1.1,93994.0,-36.4,4856.0,5191.0,telephone,tue,no,basic.9y,no,blue-collar,no,married,may,nonexistent
29,306,2,999,0,1.4,93918.0,-42.7,4962.0,5228.1,cellular,tue,no,university.degree,yes,entrepreneur,no,married,jul,nonexistent
46,153,2,999,0,1.1,93994.0,-36.4,4856.0,5191.0,telephone,tue,no,basic.9y,yes,management,no,married,may,nonexistent
46,254,1,999,0,-1.8,93075.0,-47.1,1453.0,5099.1,cellular,tue,no,basic.6y,no,technician,no,married,apr,nonexistent
48,143,3,999,0,1.4,93918.0,-42.7,4962.0,5228.1,cellular,tue,unknown,high.school,no,technician,no,married,jul,nonexistent
38,404,4,999,0,1.4,94465.0,-41.8,4864.0,5228.1,telephone,tue,no,basic.9y,no,admin.,yes,married,jun,nonexistent
46,149,10,999,0,1.4,93918.0,-42.7,4963.0,5228.1,cellular,wed,no,high.school,yes,services,yes,married,jul,nonexistent
37,166,1,999,0,1.4,93918.0,-42.7,4968.0,5228.1,cellular,thu,unknown,basic.4y,no,blue-collar,no,married,jul,nonexistent
48,151,1,999,1,-1.8,93369.0,-34.8,0.646,5008.7,cellular,mon,no,university.degree,no,unemployed,yes,married,mar,failure
41,1056,2,999,0,1.4,93918.0,-42.7,4957.0,5228.1,cellular,wed,no,basic.6y,yes,blue-collar,no,single,jul,nonexistent
41,72,1,999,0,1.4,93918.0,-42.7,4963.0,5228.1,cellular,thu,no,professional.course,yes,entrepreneur,no,divorced,jul,nonexistent
33,137,5,999,0,1.4,93444.0,-36.1,4962.0,5228.1,cellular,thu,no,university.degree,no,admin.,no,married,aug,nonexistent
76,406,1,999,0,-2.9,92201.0,-31.4,0.849,5076.2,cellular,fri,no,basic.4y,yes,retired,no,married,aug,nonexistent
43,311,2,999,0,1.1,93994.0,-36.4,4858.0,5191.0,telephone,mon,no,high.school,no,admin.,no,divorced,may,nonexistent
32,242,2,999,0,1.1,93994.0,-36.4,4857.0,5191.0,telephone,tue,no,university.degree,yes,entrepreneur,no,single,may,nonexistent
38,275,2,999,0,-1.8,93876.0,-40.0,0.699,5008.7,cellular,thu,no,basic.9y,no,admin.,no,single,may,nonexistent
37,80,1,999,0,1.4,93444.0,-36.1,4965.0,5228.1,cellular,tue,no,professional.course,no,technician,no,divorced,aug,nonexistent
31,146,2,12,3,-1.1,94601.0,-49.5,0.982,4963.6,cellular,tue,no,university.degree,no,technician,no,married,oct,failure
26,72,1,999,0,1.4,94465.0,-41.8,4962.0,5228.1,telephone,wed,no,high.school,no,admin.,no,single,jun,nonexistent
39,382,2,999,0,-1.8,93075.0,-47.1,1405.0,5099.1,cellular,wed,no,university.degree,no,admin.,no,married,apr,nonexistent
29,386,2,999,1,-1.8,93075.0,-47.1,1405.0,5099.1,cellular,mon,no,high.school,no,services,no,single,apr,failure
35,788,2,999,0,1.4,93918.0,-42.7,4962.0,5228.1,cellular,mon,no,basic.9y,yes,blue-collar,no,married,jul,nonexistent
29,122,12,999,0,1.4,93918.0,-42.7,4962.0,5228.1,telephone,thu,no,university.degree,yes,admin.,no,single,jul,nonexistent
38,156,4,999,0,1.4,94465.0,-41.8,4961.0,5228.1,telephone,tue,unknown,basic.9y,yes,blue-collar,no,married,jun,nonexistent
32,722,3,999,0,1.4,93918.0,-42.7,4.96,5228.1,cellular,mon,no,high.school,no,services,no,single,jul,nonexistent
26,13,1,999,0,1.1,93994.0,-36.4,4.86,5191.0,telephone,thu,no,university.degree,no,self-employed,no,married,may,nonexistent
31,254,1,999,0,1.1,93994.0,-36.4,4856.0,5191.0,telephone,wed,no,university.degree,yes,management,no,single,may,nonexistent
60,60,2,999,0,1.4,93444.0,-36.1,4963.0,5228.1,cellular,fri,no,basic.9y,yes,admin.,no,married,aug,nonexistent
32,160,4,999,0,1.4,93918.0,-42.7,4962.0,5228.1,cellular,mon,no,basic.4y,no,blue-collar,no,single,jul,nonexistent
24,112,4,999,0,1.1,93994.0,-36.4,4857.0,5191.0,telephone,tue,no,basic.9y,yes,blue-collar,no,single,may,nonexistent
37,92,1,999,0,1.4,93918.0,-42.7,4.96,5228.1,cellular,mon,unknown,university.degree,no,management,no,married,jul,nonexistent
40,158,2,999,0,-1.8,93075.0,-47.1,1453.0,5099.1,cellular,tue,no,high.school,yes,services,no,married,apr,nonexistent
55,254,3,999,0,-1.8,92893.0,-46.2,1281.0,5099.1,cellular,wed,unknown,basic.4y,yes,blue-collar,no,divorced,may,nonexistent
55,40,3,999,0,1.4,93918.0,-42.7,4962.0,5228.1,cellular,mon,unknown,basic.9y,no,blue-collar,no,married,jul,nonexistent
44,61,2,999,0,-1.8,92843.0,-50.0,1757.0,5099.1,cellular,thu,no,basic.6y,yes,management,no,married,mar,nonexistent
37,245,1,999,0,-1.8,93075.0,-47.1,1405.0,5099.1,cellular,mon,no,university.degree,yes,admin.,yes,married,apr,nonexistent
38,207,1,999,1,-1.8,92893.0,-46.2,1334.0,5099.1,cellular,wed,no,basic.4y,no,blue-collar,no,single,may,failure
53,210,3,999,0,1.4,93444.0,-36.1,4964.0,5228.1,cellular,wed,no,high.school,no,admin.,yes,married,aug,nonexistent
37,123,1,999,0,1.1,93994.0,-36.4,4857.0,5191.0,telephone,tue,unknown,basic.4y,no,blue-collar,no,married,may,nonexistent
34,52,7,999,0,1.4,93918.0,-42.7,4957.0,5228.1,cellular,wed,no,basic.4y,no,blue-collar,no,married,jul,nonexistent
30,74,1,999,0,-1.8,92893.0,-46.2,1244.0,5099.1,cellular,mon,no,basic.9y,no,blue-collar,no,single,may,nonexistent
58,88,1,999,0,-3.4,92431.0,-26.9,0.74,5017.5,telephone,wed,no,basic.4y,yes,technician,no,married,oct,nonexistent
40,181,1,999,0,1.4,93918.0,-42.7,4963.0,5228.1,cellular,thu,unknown,basic.4y,yes,blue-collar,yes,married,jul,nonexistent
46,130,1,999,0,1.4,93918.0,-42.7,4962.0,5228.1,cellular,thu,no,basic.6y,no,blue-collar,no,married,jul,nonexistent
57,174,6,999,0,1.4,93918.0,-42.7,4962.0,5228.1,cellular,mon,unknown,unknown,yes,retired,yes,single,jul,nonexistent
25,294,1,999,0,-1.8,92843.0,-50.0,1531.0,5099.1,cellular,fri,no,university.degree,yes,admin.,no,married,mar,nonexistent
32,47,1,999,0,-1.7,94027.0,-38.3,0.905,4991.6,telephone,fri,no,professional.course,yes,entrepreneur,no,single,aug,nonexistent
28,71,1,999,0,1.4,93918.0,-42.7,4962.0,5228.1,telephone,tue,no,high.school,yes,services,no,married,jul,nonexistent
55,219,1,999,0,1.4,93918.0,-42.7,4963.0,5228.1,cellular,wed,unknown,unknown,yes,unknown,no,married,jul,nonexistent
33,382,2,999,0,-1.8,93075.0,-47.1,1405.0,5099.1,cellular,fri,no,university.degree,yes,admin.,no,single,apr,nonexistent
32,389,1,999,0,1.1,93994.0,-36.4,4857.0,5191.0,telephone,tue,no,university.degree,no,admin.,no,single,may,nonexistent
22,407,1,3,1,-1.7,94055.0,-39.8,0.704,4991.6,cellular,wed,no,university.degree,no,admin.,no,single,jun,success
32,357,7,999,0,1.4,93918.0,-42.7,4962.0,5228.1,cellular,thu,no,university.degree,yes,technician,no,married,jul,nonexistent
35,238,3,999,0,1.4,94465.0,-41.8,4967.0,5228.1,telephone,fri,unknown,high.school,no,admin.,no,married,jun,nonexistent
33,102,3,999,0,1.4,93444.0,-36.1,4964.0,5228.1,cellular,fri,no,university.degree,no,admin.,no,single,aug,nonexistent
34,640,1,999,0,-0.1,93.2,-42.0,4076.0,5195.8,cellular,thu,no,high.school,yes,services,no,married,nov,nonexistent
46,134,4,999,0,1.1,93994.0,-36.4,4859.0,5191.0,telephone,fri,no,basic.9y,no,blue-collar,yes,married,may,nonexistent
48,97,4,999,0,1.4,93918.0,-42.7,4962.0,5228.1,cellular,tue,unknown,high.school,yes,technician,no,married,jul,nonexistent
51,19,14,999,0,1.4,93918.0,-42.7,4962.0,5228.1,cellular,mon,no,university.degree,unknown,entrepreneur,unknown,divorced,jul,nonexistent
40,227,1,999,0,1.1,93994.0,-36.4,4857.0,5191.0,telephone,wed,no,basic.9y,no,blue-collar,yes,single,may,nonexistent
44,96,2,4,1,-2.9,92201.0,-31.4,0.879,5076.2,cellular,wed,no,university.degree,no,admin.,no,married,aug,success
30,957,3,999,0,1.4,93918.0,-42.7,4956.0,5228.1,telephone,wed,no,university.degree,yes,self-employed,yes,married,jul,nonexistent
40,14,1,999,0,-0.1,93.2,-42.0,4191.0,5195.8,telephone,mon,unknown,high.school,no,admin.,yes,single,nov,nonexistent
36,81,1,999,0,1.1,93994.0,-36.4,4855.0,5191.0,telephone,thu,no,high.school,yes,services,no,married,may,nonexistent
28,211,3,999,0,1.1,93994.0,-36.4,4859.0,5191.0,telephone,wed,no,high.school,yes,services,yes,married,may,nonexistent
25,142,2,999,1,-2.9,92201.0,-31.4,0.869,5076.2,cellular,fri,no,university.degree,yes,technician,no,single,aug,failure
39,146,4,999,0,-0.1,93.2,-42.0,4021.0,5195.8,cellular,fri,no,university.degree,unknown,entrepreneur,unknown,married,nov,nonexistent
41,186,1,999,0,1.4,93444.0,-36.1,4965.0,5228.1,cellular,wed,unknown,basic.6y,no,housemaid,no,married,aug,nonexistent
51,541,2,999,1,-1.8,93075.0,-47.1,1405.0,5099.1,cellular,fri,unknown,basic.9y,no,blue-collar,no,married,apr,failure
31,546,3,999,0,-1.8,92893.0,-46.2,1266.0,5099.1,cellular,thu,no,university.degree,no,admin.,yes,single,may,nonexistent
46,240,4,999,0,1.4,93444.0,-36.1,4965.0,5228.1,cellular,tue,no,basic.4y,no,housemaid,no,married,aug,nonexistent
42,71,3,999,0,1.1,93994.0,-36.4,4856.0,5191.0,telephone,tue,no,university.degree,no,admin.,no,single,may,nonexistent
35,148,2,999,0,1.4,93444.0,-36.1,4968.0,5228.1,cellular,tue,no,basic.9y,yes,unknown,no,married,aug,nonexistent
47,117,1,999,0,-0.1,93.2,-42.0,4.12,5195.8,cellular,wed,unknown,basic.4y,yes,management,no,married,nov,nonexistent
46,488,2,999,0,1.4,93444.0,-36.1,4.97,5228.1,cellular,mon,no,basic.9y,no,blue-collar,no,married,aug,nonexistent
50,398,3,999,0,1.1,93994.0,-36.4,4857.0,5191.0,telephone,tue,no,basic.6y,no,self-employed,no,unknown,may,nonexistent
31,203,4,6,2,-1.1,94601.0,-49.5,0.982,4963.6,cellular,tue,no,university.degree,yes,technician,yes,married,oct,success
36,201,1,999,0,1.4,93918.0,-42.7,4958.0,5228.1,cellular,thu,no,basic.6y,no,blue-collar,no,married,jul,nonexistent
48,154,1,999,0,1.4,93918.0,-42.7,4962.0,5228.1,telephone,thu,no,university.degree,yes,management,yes,married,jul,nonexistent
31,344,4,999,0,-1.8,92893.0,-46.2,1266.0,5099.1,cellular,thu,unknown,university.degree,no,admin.,no,married,may,nonexistent
44,75,1,999,1,-1.8,93075.0,-47.1,1415.0,5099.1,cellular,wed,no,professional.course,yes,technician,no,single,apr,failure
28,733,1,999,0,1.1,93994.0,-36.4,4.86,5191.0,telephone,thu,unknown,basic.9y,yes,entrepreneur,no,married,may,nonexistent
24,201,3,999,0,1.4,93918.0,-42.7,4962.0,5228.1,cellular,mon,no,professional.course,yes,self-employed,no,single,jul,nonexistent
33,41,1,999,0,1.1,93994.0,-36.4,4.86,5191.0,telephone,thu,no,high.school,yes,admin.,no,married,may,nonexistent
20,190,2,999,1,-2.9,92201.0,-31.4,0.869,5076.2,cellular,fri,no,high.school,no,student,no,single,aug,failure
24,86,1,999,0,1.4,93918.0,-42.7,4962.0,5228.1,cellular,tue,unknown,high.school,no,student,no,single,jul,nonexistent
57,230,4,999,0,-2.9,92963.0,-40.8,1.26,5076.2,telephone,wed,no,high.school,no,housemaid,yes,divorced,jun,nonexistent
26,91,2,6,1,-1.7,94055.0,-39.8,0.732,4991.6,cellular,fri,no,university.degree,no,admin.,yes,single,jun,success
56,290,3,999,1,-1.8,92893.0,-46.2,1354.0,5099.1,telephone,mon,no,high.school,yes,housemaid,yes,married,may,failure
33,245,4,999,0,-1.8,92893.0,-46.2,1281.0,5099.1,cellular,wed,no,basic.9y,no,admin.,no,single,may,nonexistent
40,221,1,999,0,-1.8,93075.0,-47.1,1405.0,5099.1,cellular,mon,no,university.degree,yes,admin.,no,single,apr,nonexistent
27,156,1,999,0,-1.8,93075.0,-47.1,1.41,5099.1,cellular,thu,no,basic.4y,yes,blue-collar,no,single,apr,nonexistent
58,553,1,999,0,1.4,93444.0,-36.1,4968.0,5228.1,cellular,tue,no,high.school,yes,admin.,no,married,aug,nonexistent
50,344,2,999,0,1.4,93444.0,-36.1,4967.0,5228.1,cellular,wed,unknown,high.school,yes,unemployed,no,married,aug,nonexistent
38,119,1,999,0,-1.8,92893.0,-46.2,1.25,5099.1,cellular,fri,unknown,basic.6y,yes,services,no,married,may,nonexistent
52,77,2,999,0,-0.1,93.2,-42.0,4191.0,5195.8,cellular,mon,unknown,university.degree,yes,entrepreneur,no,single,nov,nonexistent
35,63,1,999,0,-1.8,93075.0,-47.1,1405.0,5099.1,cellular,mon,unknown,high.school,no,blue-collar,no,married,apr,nonexistent
29,520,1,999,0,1.4,93444.0,-36.1,4964.0,5228.1,cellular,fri,no,university.degree,yes,admin.,no,single,aug,nonexistent
37,266,1,999,0,1.4,93444.0,-36.1,4968.0,5228.1,cellular,thu,unknown,professional.course,no,student,no,married,aug,nonexistent
35,229,6,999,0,-1.8,92893.0,-46.2,1266.0,5099.1,cellular,thu,no,university.degree,no,admin.,no,married,may,nonexistent
38,48,4,999,1,-1.8,92893.0,-46.2,1.25,5099.1,cellular,fri,unknown,basic.4y,yes,blue-collar,no,married,may,failure
45,117,2,999,0,1.4,93918.0,-42.7,4957.0,5228.1,cellular,fri,unknown,university.degree,yes,housemaid,no,married,jul,nonexistent
21,240,1,999,0,-1.8,92893.0,-46.2,1266.0,5099.1,cellular,thu,no,high.school,no,admin.,yes,single,may,nonexistent
43,997,1,999,1,-1.8,93075.0,-47.1,1405.0,5099.1,cellular,fri,no,high.school,no,blue-collar,no,married,apr,failure
45,672,2,999,0,-1.8,92893.0,-46.2,1344.0,5099.1,cellular,tue,no,basic.9y,yes,blue-collar,no,married,may,nonexistent
48,420,7,999,1,-1.8,92893.0,-46.2,1244.0,5099.1,cellular,mon,no,basic.4y,no,blue-collar,no,married,may,failure
59,70,5,999,0,1.4,93918.0,-42.7,4968.0,5228.1,cellular,thu,no,high.school,yes,services,no,married,jul,nonexistent
36,357,4,999,0,1.4,94465.0,-41.8,4864.0,5228.1,telephone,wed,no,basic.4y,no,blue-collar,no,married,jun,nonexistent
